time,oveHeaPumY_u
5092950,0.23997330844466633
5092980,0.239347182384269
5093010,0.2387248837446947
5093040,0.23810642763052003
5093070,0.2374918286632535
5093100,0.23688110098452583
5093130,0.23627425825923032
5093160,0.2356713136784084
5093190,0.23507227996259597
5093220,0.23447716936470975
5093250,0.23388599367298576
5093280,0.2332987642141728
5093310,0.23271549185643706
5093340,0.23213618701231728
5093370,0.23156085964193643
5093400,0.23098951925575212
5093430,0.23042217491787048
5093460,0.22985883524886475
5093490,0.22929950842895253
5093520,0.2287442022012238
5093550,0.22819292387451107
5093580,0.22764568032678834
5093610,0.2271024780082115
5093640,0.2265633229444497
5093670,0.22602822074003315
5093700,0.22549717658137827
5093730,0.2249701952405119
5093760,0.22444728107830114
5093790,0.22392843804780443
5093820,0.22341366969794615
5093850,0.22290297917697094
5093880,0.2223963692359501
5093910,0.2218938422324765
5093940,0.2213954001342068
5093970,0.22090104452259274
5094000,0.22041077659663036
5094030,0.21992541189635062
5094060,0.2194434739132238
5094090,0.21896550933810752
5094120,0.2184916298909444
5094150,0.2180218481103745
5094180,0.21755616807106817
5094210,0.21709459044157478
5094240,0.21663711428435997
5094270,0.2161837377582621
5094300,0.21573445844307845
5094330,0.21528927352752067
5094360,0.21484817994032923
5094390,0.21441117445326113
5094420,0.21397825376608268
5094450,0.21354941457735235
5094480,0.21312465364358835
5094510,0.2127039678283866
5094540,0.21228735414262692
5094570,0.2118748097768413
5094600,0.21146633212676721
5094630,0.21106191881263975
5094660,0.2106615676938035
5094690,0.210265276878113
5094720,0.20987304472815246
5094750,0.2094848698632383
5094780,0.2091007511593743
5094810,0.20872068774619562
5094840,0.2083446790021203
5094870,0.20797272454780358
5094900,0.20760482423788965
5094930,0.20724097815207923
5094960,0.2068811865848947
5094990,0.20652545003489117
5095020,0.2061737691934469
5095050,0.2058261449329273
5095080,0.2054825782946992
5095110,0.205143070477233
5095140,0.20480762282395207
5095170,0.2044762368110336
5095200,0.20414891403591331
5095230,0.20382565620519674
5095260,0.20350646512361695
5095290,0.2031913426824699
5095320,0.20288029084937106
5095350,0.2025733116574932
5095380,0.20227040719558245
5095410,0.20197157959841303
5095440,0.20167683103768375
5095470,0.20138616371308324
5095500,0.20109957984407284
5095530,0.20081708166214948
5095560,0.20053867140307868
5095590,0.20026435130029377
5095620,0.19999412357806395
5095650,0.1997279904454566
5095680,0.19946595409061785
5095710,0.1992080166756459
5095740,0.1989541803314447
5095770,0.19870444715341282
5095800,0.19845881919725158
5095830,0.19821729847516803
5095860,0.1979798869528146
5095890,0.19774658654242325
5095920,0.19751739910992944
5095950,0.19729232646454825
5095980,0.1970713703579904
5096010,0.1968545324830577
5096040,0.1966418144721308
5096070,0.1964332178962663
5096100,0.19622874426415335
5096130,0.19602839502134034
5096160,0.19583217154986862
5096190,0.19564007516793894
5096220,0.1954521071299871
5096250,0.19526826862665697
5096280,0.19508856078535514
5096310,0.19491298467053356
5096340,0.1947415412846573
5096370,0.19457423156866338
5096400,0.1944110564034118
5096430,0.19425201661042513
5096460,0.19409711295324553
5096490,0.19394634613886577
5096520,0.1937997168190624
5096550,0.19365722559214424
5096580,0.1935188730042973
5096610,0.19338465955158465
5096640,0.19325458568164466
5096670,0.1931286517954992
5096700,0.19300685824947064
5096730,0.19288920535710588
5096760,0.19277569339134656
5096790,0.1926663225862971
5096820,0.19256109313930678
5096850,0.19246000521316206
5096880,0.19236305893797895
5096910,0.19227025441340959
5096940,0.1921815917105835
5096970,0.19209707087402242
5097000,0.1920166919240045
5097030,0.19194045485815223
5097060,0.1918683596536406
5097090,0.19180040626893485
5097120,0.19173659464587534
5097150,0.1916769247110868
5097180,0.19162139637824663
5097210,0.19157000954919898
5097240,0.1915227641160294
5097270,0.1914796599622583
5097300,0.19144069696448232
5097330,0.1914058749936792
5097360,0.1913751939163467
5097390,0.1913486535958153
5097420,0.1913262538931896
5097450,0.191307994668361
5097480,0.1912938757806468
5097510,0.19128389708984211
5097540,0.1912780584563858
5097570,0.1912763597420731
5097600,0.1912788008101894
5097630,0.19128723887702756
5097660,0.1912979733292934
5097690,0.1913127521975688
5097720,0.19133157841072995
5097750,0.19135443888348103
5097780,0.19138131361628608
5097810,0.19141218058875972
5097840,0.19144701737815006
5097870,0.19148580168409043
5097900,0.19152851148979536
5097930,0.19157512510198973
5097960,0.1916256211525596
5097990,0.19167997858693372
5098020,0.1917381766500934
5098050,0.1918001948715237
5098080,0.191866013051375
5098110,0.19193561124635433
5098140,0.1920089697574347
5098170,0.19208606911737558
5098200,0.19216689007959223
5098230,0.19225141360704645
5098260,0.19233962086215095
5098290,0.19243149319717687
5098320,0.19252701214472448
5098350,0.19262615940952066
5098380,0.19272891685977067
5098410,0.19283526651967084
5098440,0.19294519056202483
5098470,0.19305867130134188
5098500,0.19317569118731545
5098530,0.19329623279878644
5098560,0.19342027883809063
5098590,0.19354781212548364
5098620,0.19367881559436292
5098650,0.19381327228639963
5098680,0.19395116534740103
5098710,0.19409247802308627
5098740,0.19423719365539058
5098770,0.19438529567892324
5098800,0.19453676761792196
5098830,0.1946915930832275
5098860,0.1948497557693815
5098890,0.19501123945249607
5098920,0.1951760279877032
5098950,0.195344105307173
5098980,0.19551545541842927
5099010,0.19569006240231543
5099040,0.19586791041176968
5099070,0.1960489836703891
5099100,0.19623326647122413
5099130,0.19642074317563604
5099160,0.1966113982126245
5099190,0.19680521607770773
5099220,0.19700218133244488
5099250,0.19720227860371534
5099280,0.1974054925833686
5099310,0.1976118080274955
5099340,0.1978212097565824
5099370,0.19803368265463908
5099400,0.19824921166944903
5099430,0.19846778181213467
5099460,0.19868937815702656
5099490,0.1989139858425906
5099520,0.19914159006876436
5099550,0.19937217609883234
5099580,0.19960572925928635
5099610,0.19984223493951261
5099640,0.2000816785918184
5099670,0.20032404573138762
5099700,0.20056932193626878
5099730,0.20081749284732675
5099760,0.2010685441682607
5099790,0.2013224616656882
5099820,0.20157923116905688
5099850,0.20183883857065654
5099880,0.20210126982559526
5099910,0.20236651095194375
5099940,0.20263454803067374
5099970,0.2029053672057305
5100000,0.20317895468393352
5100030,0.20345529673521567
5100060,0.20373437969245226
5100090,0.20401618995162857
5100120,0.20430071397197194
5100150,0.2045879382756727
5100180,0.2048778494483198
5100210,0.20517043413868638
5100240,0.2054656790587184
5100270,0.20576357098379439
5100300,0.20606409675250584
5100330,0.2063672432669133
5100360,0.20667299749218648
5100390,0.2069813464569247
5100420,0.20729227725282756
5100450,0.20760577703477215
5100480,0.20792183302061604
5100510,0.20824043249116778
5100540,0.20856156278991686
5100570,0.20888521132286317
5100600,0.20921136555830963
5100630,0.2095400130264135
5100660,0.20987114131911014
5100690,0.21020473808952153
5100720,0.21054079105160045
5100750,0.2108792879797034
5100780,0.21122021670792077
5100810,0.2115635651295736
5100840,0.2119093211966044
5100870,0.21225747291865638
5100900,0.21260800836262592
5100930,0.21296091565135758
5100960,0.21331618296322116
5100990,0.21367379853076218
5101020,0.21403375063985933
5101050,0.21439602762843207
5101080,0.21476061788538195
5101110,0.21512750984925408
5101140,0.2154966920067902
5101170,0.21586815289174788
5101200,0.21624188108303086
5101230,0.21661834370139857
5101260,0.21699662743809814
5101290,0.2173770363042511
5101320,0.21775959316041044
5101350,0.21814426406017698
5101380,0.21853100612113927
5101410,0.21891977146874894
5101440,0.2193105089314544
5101470,0.21970316495322342
5101500,0.22009768420828493
5101530,0.22049401008086905
5101560,0.22089208506607302
5101590,0.2212918511141216
5101620,0.22169324992611072
5101650,0.22209622320850797
5101680,0.22250071289027626
5101710,0.22290666130627734
5101740,0.22331401135127113
5101770,0.223722706606631
5101800,0.2241326914439133
5101830,0.22454391110734384
5101860,0.22495631177767197
5101890,0.22536984062012286
5101920,0.22578444581823154
5101950,0.2262000765952842
5101980,0.22661668322560596
5102010,0.2270342170364455
5102040,0.2274526304025038
5102070,0.22787187673393414
5102100,0.2282919104588827
5102130,0.22871268700205197
5102160,0.22913416275927315
5102190,0.22955629506971276
5102220,0.2299790421857728
5102250,0.2304023632418732
5102280,0.23082621822187238
5102310,0.23125056792645493
5102340,0.2316753739401443
5102370,0.2321005985989647
5102400,0.23252620495841425
5102430,0.23295215676270636
5102460,0.23337841841470527
5102490,0.23380495494788983
5102520,0.23423173199922687
5102550,0.23465871578418823
5102580,0.23508587307330414
5102610,0.23551317117114823
5102640,0.23594057789680586
5102670,0.23636806156706283
5102700,0.23679559098140202
5102730,0.2372231354120265
5102760,0.23765066458484752
5102790,0.23807814867813626
5102820,0.23850555832399334
5102850,0.2389328645953895
5102880,0.23936003900713576
5102910,0.23978705351848772
5102940,0.24021388053804027
5102970,0.24064049293170944
5103000,0.24106686403285416
5103030,0.241492967655641
5103060,0.2419187781107746
5103090,0.24234427022934504
5103120,0.24276926435587498
5103150,0.24319238483102215
5103180,0.24360969061671844
5103210,0.244017099696419
5103240,0.24441312613540253
5103270,0.24479783482023845
5103300,0.24517196819482814
5103330,0.2455363478364413
5103360,0.24589182706058055
5103390,0.24623925865912066
5103420,0.24657947784145987
5103450,0.2469132918420743
5103480,0.24724147309504654
5103510,0.24756475470873945
5103540,0.24788382760940733
5103570,0.2481993389653558
5103600,0.24851189161227008
5103630,0.2488220442611115
5103660,0.24913031231306776
5103690,0.24943716913752395
5103720,0.2497430476953039
5103750,0.25004834241151164
5103780,0.2503534112185373
5103810,0.25065857770639943
5103840,0.2509641333290405
5103870,0.25127033962538453
5103900,0.25157743042344527
5103930,0.25188561400193893
5103960,0.25219507519073026
5103990,0.25250597739512987
5104020,0.2528184645344713
5104050,0.2531326628879914
5104080,0.25344868284299393
5104110,0.2537666205444974
5104140,0.2540865594448128
5104170,0.25440857175456644
5104200,0.25473271979812784
5104230,0.2550590572745672
5104260,0.2553876304294425
5104290,0.25571847914027757
5104320,0.2560516379204462
5104350,0.25638713684486913
5104380,0.2567250024029198
5104410,0.25706525828129734
5104440,0.25740792608134017
5104470,0.2577530260108331
5104500,0.258100577425692
5104530,0.25845059938290094
5104560,0.25880311112887794
5104590,0.2591581325377714
5104620,0.25951568450239787
5104650,0.25987578927903815
5104680,0.26023847078929785
5104710,0.2606037548819068
5104740,0.2609716695554651
5104770,0.2613422451456768
5104800,0.26171551447741287
5104830,0.2620923669838636
5104860,0.26247124597546856
5104890,0.26285285171049044
5104920,0.26323728643946037
5104950,0.263624581622852
5104980,0.26401475949248737
5105010,0.26440783563849146
5105040,0.26480382008490827
5105070,0.26520271788501676
5105100,0.2656045295637383
5105130,0.26600925150777666
5105160,0.2664168763334029
5105190,0.26682739323744376
5105220,0.2672407883336703
5105250,0.2676570449714807
5105280,0.2680761440380204
5105310,0.26849806424093686
5105340,0.26892278237328454
5105370,0.26935027355901253
5105400,0.2697805114803981
5105430,0.2702134685875251
5105460,0.27064911629001126
5105490,0.2710874251326578
5105520,0.2715283649547192
5105550,0.27197190503474566
5105580,0.27241801422070205
5105610,0.2728666610473921
5105640,0.2733178138411709
5105670,0.2737714408135035
5105700,0.2742275101434631
5105730,0.2746859900506967
5105760,0.2751468488593019
5105790,0.2756100550532264
5105820,0.276075577324253
5105850,0.27654338461274597
5105880,0.2770134461425313
5105910,0.2774857314495134
5105940,0.27796021040540475
5105970,0.27843685323692563
5106000,0.27891563054028584
5106030,0.27939651329257115
5106060,0.2798794728590987
5106090,0.2803644809984707
5106120,0.28085150986435925
5106150,0.2813405320055142
5106180,0.28183152036330406
5106210,0.2823244482678404
5106240,0.2828192894324736
5106270,0.2833160179468267
5106300,0.28381460826887456
5106330,0.2843150352162679
5106360,0.2848172739564234
5106390,0.28532129999646744
5106420,0.28582708917234995
5106450,0.28633461763797996
5106480,0.28684386185352867
5106510,0.28735479857392215
5106540,0.28786740483731954
5106570,0.2883816579531668
5106600,0.2888975354905421
5106630,0.2894150152665898
5106660,0.2899340753349054
5106690,0.29045469397681123
5106720,0.2909768496822066
5106750,0.29150052114565406
5106780,0.29202568725444566
5106810,0.2925523270778187
5106840,0.29308041985629735
5106870,0.2936099449917785
5106900,0.29414088203774597
5106930,0.29467321068988955
5106960,0.2952069107766856
5106990,0.2957419622506571
5107020,0.2962783451794609
5107050,0.2968160397379301
5107080,0.29735502619929777
5107110,0.29789528492788864
5107140,0.29843679637096104
5107170,0.2989795410515414
5107200,0.2995234995611263
5107230,0.30006865255259557
5107260,0.3006149807335395
5107290,0.30116246485945813
5107320,0.30171108572744526
5107350,0.30226082416994915
5107380,0.30281166104850904
5107410,0.30336357724797863
5107440,0.30391655367062487
5107470,0.30447057123047555
5107500,0.3050256108478166
5107530,0.30558165344376914
5107560,0.30613867993505045
5107590,0.30669667122868066
5107620,0.3072556082171125
5107650,0.30781547177310237
5107680,0.30837624274493813
5107710,0.30893790195161397
5107740,0.30950043017822576
5107770,0.31006380817141643
5107800,0.3106280166347703
5107830,0.31119303622459954
5107860,0.311758847545339
5107890,0.31232543114577715
5107920,0.3128927675144528
5107950,0.31346083707595745
5107980,0.31402962018674513
5108010,0.3145990971315068
5108040,0.3151692481192587
5108070,0.3157400532796206
5108100,0.31631149265942204
5108130,0.3168835462190572
5108160,0.31745619382920154
5108190,0.3180294152676193
5108220,0.31860319021578914
5108250,0.3191774982560969
5108280,0.3197523188686438
5108310,0.32032763142862347
5108340,0.320903415203553
5108370,0.321479649350596
5108400,0.3220563129141167
5108430,0.3226334959365152
5108460,0.32321093240531484
5108490,0.323788661470956
5108520,0.3243666485621205
5108550,0.32494485270880386
5108580,0.3255232323254373
5108610,0.3261017466423962
5108640,0.3266803560900883
5108670,0.327259022336681
5108700,0.3278377082162002
5108730,0.32841637762729986
5108760,0.3289949954283125
5108790,0.3295735273378231
5108820,0.33015193984304986
5108850,0.33073020011603477
5108880,0.33130827593783196
5108910,0.331886135630382
5108940,0.3324637479948007
5108970,0.3330410822564958
5109000,0.3336181080160809
5109030,0.33419479520556467
5109060,0.3347711140499728
5109090,0.33534703503315993
5109120,0.33592252886827056
5109150,0.33649756647184353
5109180,0.3370721189415388
5109210,0.33764615753729654
5109240,0.3382196536651204
5109270,0.3387925788639063
5109300,0.3393649047945756
5109330,0.33993660323131764
5109360,0.34050764605508516
5109390,0.3410780052486346
5109420,0.34164765289328747
5109450,0.3422165611672489
5109480,0.34278470234497627
5109510,0.3433520487979436
5109540,0.3439185729960559
5109570,0.34448424751033013
5109600,0.3450490450161648
5109630,0.3456129382971654
5109660,0.34617590024966555
5109690,0.34673790388777403
5109720,0.347298922348576
5109750,0.34785892889793046
5109780,0.3484178969363213
5109810,0.3489758000049669
5109840,0.34953261179215384
5109870,0.350088306139421
5109900,0.3506428570479688
5109930,0.35119623868519134
5109960,0.3517484253907171
5109990,0.3522993916828113
5110020,0.352849112264525
5110050,0.3533975620296245
5110080,0.35394471606850547
5110110,0.3544905496738862
5110140,0.355035038346313
5110170,0.3555781577992057
5110200,0.35611988396429217
5110230,0.3566601929961379
5110260,0.35719906127679063
5110290,0.3577364654224888
5110320,0.35827238228256647
5110350,0.35880678894620893
5110380,0.3593396627459831
5110410,0.35987098126083
5110440,0.360400722319031
5110470,0.3609288640010438
5110500,0.3614553846418324
5110530,0.36198026283316725
5110560,0.3625034774253145
5110590,0.36302500752872796
5110620,0.36354483251543473
5110650,0.364062932020149
5110680,0.3645792859408729
5110710,0.3650938744396324
5110740,0.365606677942903
5110770,0.366117677141351
5110800,0.36662685298984143
5110830,0.36713418670706716
5110860,0.36763965977472673
5110890,0.3681432539368669
5110920,0.36864495119850066
5110950,0.36914473382462626
5110980,0.3696425843384514
5111010,0.370138485519847
5111040,0.3706324204032786
5111070,0.3711243722758619
5111100,0.3716143246749631
5111130,0.3721022613857873
5111160,0.3725881664387129
5111190,0.3730720241065803
5111220,0.37355381890172507
5111250,0.3740335355726906
5111280,0.3745111591012319
5111310,0.37498667469882524
5111340,0.37546006780302604
5111370,0.375931324073945
5111400,0.3764004293905031
5111430,0.3768673698463274
5111460,0.37733213174597036
5111490,0.37779470160063244
5111520,0.3782550661239691
5111550,0.3787132122277754
5111580,0.3791691270175498
5111610,0.3796227977879359
5111640,0.3800742120181772
5111670,0.3805233573674513
5111700,0.38097022166994315
5111730,0.38141479293017144
5111760,0.3818570593179531
5111790,0.3822970091635169
5111820,0.38273463095228943
5111850,0.3831699133198978
5111880,0.3836028450469809
5111910,0.3840334150538077
5111940,0.3844616123951135
5111970,0.3848874262546403
5112000,0.3853108459398264
5112030,0.3857306826452263
5112060,0.38614892116905825
5112090,0.3865650311648488
5112120,0.38697883738374966
5112150,0.3873902843404527
5112180,0.38779935694866624
5112210,0.3882060539324416
5112240,0.3886103789039729
5112270,0.3890123373540455
5112300,0.3894119356196794
5112330,0.389809180512963
5112360,0.39020407917011574
5112390,0.3905966389748135
5112420,0.39098686750660194
5112450,0.39137477249903124
5112480,0.3917603618010148
5112510,0.39214364334249446
5112540,0.3925246251008666
5112570,0.39290331507099824
5112600,0.3932797212368689
5112630,0.39365385154597704
5112660,0.3940257138857349
5112690,0.3943953160624418
5112720,0.3947626657824704
5112750,0.39512777063539883
5112780,0.3954906380794074
5112810,0.3958512754285691
5112840,0.39620968984190713
5112870,0.3965658883142586
5112900,0.39691987766878173
5112930,0.3972716645506684
5112960,0.39762125542268095
5112990,0.39796865656176855
5113020,0.39831387405666574
5113050,0.3986569138069205
5113080,0.39899778152263865
5113110,0.3993364827253935
5113140,0.3996730227495168
5113170,0.4000074067446975
5113200,0.4003396396787291
5113230,0.40066972634126247
5113260,0.40099767134778
5113290,0.4013234791442715
5113320,0.4016471540122726
5113350,0.4019687000743341
5113380,0.40228812129958436
5113410,0.40260542150992906
5113440,0.4029206043864829
5113470,0.40323367347571987
5113500,0.4035446321966745
5113530,0.40385348384762565
5113560,0.404160231613183
5113590,0.4044648785713352
5113620,0.4047674277011063
5113650,0.4050678818895599
5113680,0.40536624393948034
5113710,0.40566251657674346
5113740,0.405956702457921
5113770,0.40624880417791487
5113800,0.4065388242774858
5113830,0.4068267652508784
5113860,0.4071126295533416
5113890,0.40739641960908485
5113920,0.4076781378185849
5113950,0.4079577865661935
5113980,0.4082353682278762
5114010,0.4085108851785708
5114040,0.40878433979977996
5114070,0.4090557344871232
5114100,0.4093250716576446
5114130,0.40959235375742153
5114160,0.4098575832685532
5114190,0.4101207627168582
5114220,0.41038189467895153
5114250,0.41064098178934866
5114280,0.4108980267476978
5114310,0.41115303232590267
5114340,0.4114060013750319
5114370,0.4116569368321856
5114400,0.4119058417274898
5114430,0.41215271919084234
5114460,0.4123975724584102
5114490,0.4126404048796286
5114520,0.41288121992323473
5114550,0.4131200211840052
5114580,0.4133568123889382
5114610,0.41359159740349044
5114640,0.4138243802376315
5114670,0.4140551650518856
5114700,0.414283956163018
5114730,0.41451075804994636
5114760,0.4147355753592629
5114790,0.41495841291056956
5114820,0.41517927570186663
5114850,0.4153981689147877
5114880,0.4156150979192719
5114910,0.415830068278833
5114940,0.41604308575464904
5114970,0.41625415631058893
5115000,0.41646328611705846
5115030,0.4166704815551674
5115060,0.41687574922084053
5115090,0.41707909592812187
5115120,0.4172805287129671
5115150,0.4174800548361601
5115180,0.41767768178644166
5115210,0.41787341728334154
5115240,0.4180672692796067
5115270,0.41825924596329556
5115300,0.4184493557600824
5115330,0.4186376073346449
5115360,0.41882400959253213
5115390,0.41900857168070554
5115420,0.41919130298910334
5115450,0.4193722131506022
5115480,0.4195513120417287
5115510,0.41972860978237836
5115540,0.41990411673553296
5115570,0.4200778435065959
5115600,0.4202498009423143
5115630,0.42041929167163267
5115660,0.42058772329900124
5115690,0.42075450093597033
5115720,0.4209196112257822
5115750,0.42108307319862753
5115780,0.4212449089810741
5115810,0.4214051411016793
5115840,0.42156379163532276
5115870,0.42172088196316865
